timestamp,open,high,low,close,volume
2023-11-24,11.8800,12.5600,11.8700,12.5200,45744757
2023-11-17,11.3300,12.4250,11.1500,11.8900,116664873
2023-11-10,10.7400,11.7300,10.6200,11.3200,102171863
2023-11-03,9.3400,10.9150,9.2900,10.7200,126964656
2023-10-27,9.3500,10.8700,8.9100,9.3000,270954619
2023-10-20,9.0200,9.8700,8.9600,9.4400,150944139
2023-10-13,8.5400,9.3300,8.5000,8.6800,111816642
2023-10-06,8.8700,8.9150,8.3950,8.6300,83359966
2023-09-29,8.6000,8.9300,8.2800,8.9100,88099513
2023-09-22,9.0800,9.3785,8.6100,8.6900,98468650
2023-09-15,9.4800,9.6350,9.0400,9.1600,72340430
2023-09-08,10.2700,10.6000,9.3900,9.3900,98859709
2023-09-01,9.3400,10.5400,9.3250,10.4400,99699393
2023-08-25,9.2400,9.4700,9.0000,9.2500,78835332
2023-08-18,9.9900,9.9900,8.8600,9.1800,110744847
2023-08-11,10.7600,10.7950,10.0200,10.0300,85126497
2023-08-04,10.6600,11.3800,10.6600,10.7500,132559878
2023-07-28,12.8600,12.9300,9.9900,10.6800,345036019
2023-07-21,13.1400,13.6400,12.6750,12.7400,132568337
2023-07-14,11.7700,13.8900,11.6550,13.1500,171808735
2023-07-07,11.9000,12.3500,11.6400,11.6800,76694736
2023-06-30,10.7300,12.1000,10.7000,11.8400,139062391
2023-06-23,10.5800,11.1500,10.1450,10.8200,91834458
2023-06-16,10.2100,10.8350,9.9600,10.6800,112321702
2023-06-09,10.3200,10.7000,10.0200,10.0900,94094774
2023-06-02,10.3900,10.5850,9.8300,10.4100,88150552
2023-05-26,9.7300,10.4000,9.6100,10.2800,84759934
2023-05-19,8.4900,9.7500,8.3950,9.7200,126735940
2023-05-12,8.3100,8.8100,8.1500,8.5500,118474034
2023-05-05,8.7800,8.9300,7.8600,8.2300,183404639
2023-04-28,10.0200,10.7000,8.4100,8.7100,273600856
2023-04-21,10.6000,11.4000,9.9800,10.0100,135536145
2023-04-14,10.3600,11.0200,10.1600,10.6900,98454089
2023-04-06,11.0700,11.4700,10.2300,10.5600,71496768
2023-03-31,11.6500,12.0900,10.6400,11.2100,140516227
2023-03-24,10.7500,12.1100,10.4700,11.5600,121117282
2023-03-17,10.1900,11.1800,9.8600,10.7000,163504693
2023-03-10,10.8700,12.6700,10.2200,10.3400,235617319
2023-03-03,10.0800,10.7000,9.8200,10.6500,123344492
2023-02-24,10.1400,10.2579,9.6800,9.8100,90480417
2023-02-17,10.8000,11.3900,10.1700,10.3600,164156648
2023-02-10,10.9100,12.4400,10.4800,10.6500,211542040
2023-02-03,10.8000,11.6800,9.8500,11.0000,360092163
2023-01-27,9.9600,11.0100,9.5100,10.9100,167996144
2023-01-20,9.7300,10.0000,9.2500,9.9900,100220687
2023-01-13,9.3900,9.9100,9.0900,9.8000,97201693
2023-01-06,9.1500,9.4450,8.6900,9.2200,87141985
2022-12-30,8.4000,8.9600,8.2650,8.9500,91920782
2022-12-23,8.4000,8.7600,8.0500,8.5800,110769091
2022-12-16,9.4700,10.1900,8.3600,8.4700,188306678
2022-12-09,10.4100,10.6900,9.0100,9.4500,125776449
2022-12-02,10.0800,11.0700,9.6500,10.5000,164860988
2022-11-25,10.4100,10.4800,9.7017,10.1800,84029802
2022-11-18,11.4500,11.9600,10.5000,10.5200,147520087
2022-11-11,9.4000,11.8200,9.3300,11.5800,212111499
2022-11-04,10.0400,10.6500,8.8800,9.1400,231671681
2022-10-28,7.5800,10.1000,7.4900,10.0800,543242234
2022-10-21,10.2800,11.3950,7.3300,7.7600,501630512
2022-10-14,10.6200,11.0200,9.6300,9.9900,152002363
2022-10-07,9.9600,11.8500,9.4200,10.6600,145953871
2022-09-30,10.3000,10.7900,9.8050,9.8200,116186772
2022-09-23,11.1301,11.4883,10.1500,10.3200,140878599
2022-09-16,12.6900,12.9400,11.2700,11.3000,188505151
2022-09-09,11.2700,12.9100,10.6700,12.6500,236095629
2022-09-02,10.4850,11.7800,9.8500,11.2200,413899715
2022-08-26,11.0400,11.3499,10.5400,10.6700,170353789
2022-08-19,11.6100,12.7800,11.5100,11.5600,309967879
2022-08-12,10.2500,11.8000,10.0200,11.6200,241906315
2022-08-05,9.8100,10.5600,9.5000,10.1800,264026572
2022-07-29,9.7300,10.1300,9.3400,9.8800,525202320
2022-07-22,13.8700,16.5450,9.9100,9.9600,574674146
2022-07-15,14.5900,14.8400,13.1500,13.6500,133327794
2022-07-08,12.9700,15.3000,12.6574,14.9600,98871122
2022-07-01,15.1100,15.2800,12.8000,13.1700,135396590
2022-06-24,12.4700,14.7200,12.3200,14.7000,137790594
2022-06-17,12.8400,13.4300,11.8800,12.4200,229464795
2022-06-10,14.6100,15.8700,13.1500,13.2800,216679822
2022-06-03,15.3700,15.4200,13.4800,14.4900,271683499
2022-05-27,23.3100,23.3100,12.5500,15.5800,639333978
2022-05-20,24.2900,24.7540,22.2800,23.2600,143372704
2022-05-13,24.9800,25.1200,20.9500,24.7500,175924916
2022-05-06,28.2600,30.1900,24.8100,24.9200,138166331
2022-04-29,29.2800,30.7900,26.4400,28.4600,200879126
2022-04-22,33.1900,34.2400,28.5600,29.7600,235775221
2022-04-14,34.6500,35.9500,33.1700,33.1900,76331636
2022-04-08,38.2500,39.8000,34.5800,35.6700,111761543
2022-04-01,35.2100,38.6000,34.8601,37.3900,91716922
2022-03-25,35.4900,37.2500,34.2000,35.4000,99066612
2022-03-18,29.5300,36.0300,27.6700,36.0000,158749021
2022-03-11,33.1500,34.2300,29.5800,30.0500,131780237
2022-03-04,39.4900,41.3200,32.8900,33.0900,128044942
2022-02-25,37.7500,39.5650,34.9500,39.1500,95656780
2022-02-18,39.9600,41.8900,37.9400,38.0100,147003493
2022-02-11,38.5100,41.9700,34.8700,39.4900,357622509
2022-02-04,30.6500,40.6500,24.3200,38.9100,548750889
2022-01-28,30.1600,32.0900,28.0200,30.4200,172684657
2022-01-21,36.9800,37.1050,32.0000,32.1200,119218900
2022-01-14,40.7400,44.3400,36.5600,38.0400,108631540
2022-01-07,47.6300,47.7100,39.8200,41.3600,90361327
2021-12-31,48.4500,49.2500,46.5600,47.0300,43284564
2021-12-23,44.2200,49.0700,43.3800,48.6800,58726142
2021-12-17,50.3200,50.4400,42.9600,45.2900,106154125
2021-12-10,46.2100,54.8900,44.9200,50.8200,96114128
2021-12-03,51.1000,51.1200,45.4600,46.7900,104525922
2021-11-26,51.5200,51.5200,47.4600,49.7600,80837386
2021-11-19,54.1400,57.1400,50.7600,51.3200,89116879
2021-11-12,53.3600,55.6500,52.0200,53.7000,73562416
2021-11-05,52.9900,54.1100,51.4700,53.1700,96546713
2021-10-29,55.9600,57.1800,51.6600,52.5800,235208079
2021-10-22,78.6000,79.3000,55.0300,55.1400,265792306
2021-10-15,74.6500,78.7350,73.5000,77.3400,66052374
2021-10-08,74.0300,77.4100,69.9700,75.0000,65422997
2021-10-01,82.0000,82.6100,71.5600,75.2500,89523353
2021-09-24,72.3750,83.3400,70.1090,83.1100,108947314
2021-09-17,75.6100,75.6300,69.8200,74.7600,79704347
2021-09-10,75.8300,76.8400,73.2300,74.5000,43063709
2021-09-03,73.3000,77.8800,71.7800,75.0800,64364070
2021-08-27,74.0100,76.3700,71.5120,73.1200,58617243
2021-08-20,74.0300,74.7900,69.9000,72.7200,56992684
2021-08-13,75.7000,80.8500,74.0601,74.6200,57426127
2021-08-06,74.3000,78.5500,71.8700,75.9800,75576225
2021-07-30,77.2400,78.7400,71.8300,74.4200,136373609
2021-07-23,57.8800,79.1800,57.4800,77.9700,185662527
2021-07-16,65.9000,66.2500,58.2600,59.3100,66864429
2021-07-09,69.6850,70.2400,61.6000,65.8100,68630149
2021-07-02,67.7600,69.2900,65.7600,68.4900,60297915
2021-06-25,63.0600,69.3500,61.1100,67.6700,88686396
2021-06-18,64.5600,65.6600,59.4400,63.1700,76796130
2021-06-11,60.9900,65.0700,59.2600,64.0900,71515986
2021-06-04,62.9000,63.8400,59.8800,61.0000,61527586
2021-05-28,57.3500,62.6500,57.1500,62.1200,66972118
2021-05-21,52.6600,58.1966,51.1582,56.6100,86254883
2021-05-14,53.1800,53.6500,49.8950,52.9900,88287633
2021-05-07,62.0400,62.8400,51.4700,54.7000,126451340
2021-04-30,60.9700,64.2500,57.8600,61.8200,209103220
2021-04-23,60.4700,63.2000,56.3933,61.3000,183792962
2021-04-16,62.8100,65.8600,60.1100,61.2500,76105455
2021-04-09,55.1800,64.0700,52.6900,63.2700,125458343
2021-04-01,51.0100,54.7200,47.9200,54.4900,78096810
2021-03-26,57.1900,58.6900,48.3200,51.6000,107449697
2021-03-19,62.4950,65.1300,57.4200,58.3600,95897407
2021-03-12,57.8000,64.3600,52.0000,62.6900,113563688
2021-03-05,66.9300,68.8800,51.3200,57.4300,118202326
2021-02-26,66.3500,73.5900,56.8300,65.6600,192862760
2021-02-19,62.2800,65.7900,61.0700,65.5200,70229653
2021-02-12,63.3400,65.4200,60.8800,61.9700,83677775
2021-02-05,54.0000,64.4400,52.9000,63.6400,179299788
2021-01-29,54.8984,55.3399,48.1400,52.9400,92893375
2021-01-22,51.3400,54.8482,49.1200,53.5700,72665063
2021-01-15,51.8600,57.3900,48.7100,50.3100,106414992
2021-01-08,50.4400,53.8200,48.0990,52.7300,75266436
2020-12-31,50.7700,53.7800,47.8200,50.0700,96935410
2020-12-24,52.3800,53.7900,49.8800,50.1500,49418138
2020-12-18,53.6800,54.7100,50.2900,52.9900,110458463
2020-12-11,48.0000,53.8500,47.8000,53.3300,107918650
2020-12-04,46.0200,48.6000,43.2600,48.1000,93280055
2020-11-27,47.1000,47.2700,43.3618,46.0300,86708310
2020-11-20,39.0300,44.3200,38.5100,44.2900,128341441
2020-11-13,43.2000,44.5300,37.3500,40.4300,164214188
2020-11-06,39.5300,45.6000,38.6700,45.3800,154490342
2020-10-30,43.1900,44.1800,38.7901,39.3900,372348868
2020-10-23,28.2500,43.1900,27.9050,43.1700,664015663
2020-10-16,27.3600,28.5550,26.6850,27.8300,77119120
2020-10-09,26.9500,27.7900,26.5100,27.0000,58098165
2020-10-02,25.3500,27.0200,25.2100,26.6400,80264744
2020-09-25,23.1100,25.9300,23.0618,24.6900,102518487
2020-09-18,23.5900,25.2200,23.1995,23.8200,121606917
2020-09-11,21.7000,24.4181,21.5300,24.1900,104384351
2020-09-04,22.8300,23.5800,21.4350,22.4400,141105211
2020-08-28,21.7600,22.3500,20.6800,22.3100,100051799
2020-08-21,21.8300,22.4350,21.2600,21.6000,65540052
2020-08-14,21.7000,22.5000,21.2100,21.6900,73021631
2020-08-07,21.8900,22.2700,20.6100,21.5800,157631830
2020-07-31,22.3400,23.9600,22.0500,22.4200,118914551
2020-07-24,24.8600,25.7400,21.5300,22.1500,224847678
2020-07-17,25.8200,26.2800,23.0200,24.5400,113530100
2020-07-10,23.5100,26.7600,23.3600,25.5300,145798300
2020-07-02,22.8600,24.2200,22.0300,23.2200,91076700
2020-06-26,22.8400,24.9000,22.7100,23.0700,139492551
2020-06-19,19.8100,22.6950,19.7400,22.6600,112880828
2020-06-12,20.3000,21.3600,19.6150,20.1800,145861540
2020-06-05,19.0000,20.3400,18.7200,20.3300,182986952
2020-05-29,18.0000,19.0100,16.5100,18.9400,145679006
2020-05-22,17.5000,18.3900,17.2450,17.6700,91595214
2020-05-15,18.1000,18.4600,16.4200,17.1000,99630904
2020-05-08,16.6000,18.2600,16.5300,18.2300,120520558
2020-05-01,16.2500,17.9900,16.1021,16.7900,171529709
2020-04-24,12.7700,17.1500,12.4400,16.0000,396882252
2020-04-17,13.6900,14.0900,12.6300,12.9800,106070036
2020-04-09,11.4700,13.8700,11.3200,13.6100,110748712
2020-04-03,12.0500,12.6000,10.8500,11.0600,126744373
2020-03-27,10.1200,12.4100,10.0500,12.1800,142498886
2020-03-20,9.6100,10.4000,7.8900,10.0900,232346707
2020-03-13,11.2500,12.1300,9.7120,11.3500,177151892
2020-03-06,14.3500,14.7400,12.6650,13.0000,176645414
2020-02-28,15.6900,16.4950,13.6300,14.1700,136427048
2020-02-21,17.4400,17.5300,16.5000,16.7000,83679605
2020-02-14,17.0500,17.8600,17.0000,17.5600,87285427
2020-02-07,18.6500,19.0350,16.1100,17.1300,265014617
2020-01-31,18.4700,19.2700,18.1800,18.3800,102809773
2020-01-24,19.0200,19.7550,18.7700,19.0500,105727563
2020-01-17,17.4800,19.2900,17.3000,19.1100,144466316
2020-01-10,16.6500,17.9300,16.4100,17.4100,141019712
2020-01-03,16.0500,17.1000,15.6800,16.7500,79460572
2019-12-27,15.5500,16.1800,15.2300,16.0300,66542143
2019-12-20,15.2100,15.7400,14.8500,15.5500,113451142
2019-12-13,14.6400,15.1900,13.9600,15.0900,96395668
2019-12-06,15.2500,15.2800,14.1600,14.7400,78903812
2019-11-29,15.5900,15.9000,15.1610,15.2500,64014420
2019-11-22,14.0800,15.6300,14.0400,15.2600,121630172
2019-11-15,14.1300,14.6400,13.5000,13.9400,84405443
2019-11-08,15.3100,15.3800,14.0900,14.1900,90401921
2019-11-01,14.0400,15.3800,14.0100,15.1800,119267260
2019-10-25,13.7600,15.0300,12.7100,13.9600,324314187
2019-10-18,14.1900,14.2800,13.4200,13.5200,125699426
2019-10-11,14.4700,14.6800,14.0100,14.1600,103941699
2019-10-04,16.0000,16.4600,13.6800,14.5200,173788042
2019-09-27,17.0500,18.1700,15.7000,16.0200,160282106
2019-09-20,15.8400,17.1400,15.5100,17.0400,152933941
2019-09-13,16.3500,16.6300,14.5700,16.0000,129828922
2019-09-06,16.0900,16.6350,15.5700,16.6200,98353498
2019-08-30,15.6400,16.3050,15.0300,15.8300,99564830
2019-08-23,16.0700,16.7400,15.5200,15.5500,97381334
2019-08-16,16.8500,17.1100,15.4700,15.9800,106144183
2019-08-09,16.5700,17.1900,15.5200,16.9800,162075416
2019-08-02,18.0100,18.1200,16.4600,17.0300,148781053
2019-07-26,14.0200,18.3600,13.9800,17.8900,393370289
2019-07-19,15.5900,15.7300,13.9600,14.0200,104389059
2019-07-12,15.1200,16.2400,14.8000,15.6100,123646558
2019-07-05,14.7300,15.2880,13.9800,15.2300,77873104
2019-06-28,14.6800,15.0100,14.1800,14.3000,104370033
2019-06-21,14.1700,15.0000,13.3950,14.5600,142174502
2019-06-14,13.9500,14.3100,13.3850,13.9600,114196308
2019-06-07,11.8800,14.1300,11.5300,13.8700,202772664
2019-05-31,11.5800,12.1900,11.2200,11.8900,123422148
2019-05-24,11.2700,11.8100,10.7600,11.5600,111183556
2019-05-17,10.0500,11.6400,10.0400,11.4900,109419424
2019-05-10,11.3900,11.8600,10.2800,10.4900,93708113
2019-05-03,11.1000,11.8400,10.9900,11.8000,83298418
2019-04-26,11.5500,12.4200,10.5100,10.9100,265267598
2019-04-18,11.9000,12.0200,11.1800,11.6700,69286807
2019-04-12,12.3100,12.6300,11.5650,11.9700,149787283
2019-04-05,11.1400,12.0500,10.9200,11.8400,147078379
2019-03-29,10.6800,11.0600,10.4300,11.0200,58090455
2019-03-22,11.0400,11.4650,10.4500,10.7300,109139194
2019-03-15,9.6000,11.6700,9.4300,11.1600,184912450
2019-03-08,9.9000,10.1100,9.1600,9.4800,103463159
2019-03-01,9.9000,10.4200,9.6300,9.8000,136090395
2019-02-22,9.0500,9.8000,9.0500,9.7100,94870867
2019-02-15,9.0300,9.3200,8.6700,9.1200,167739248
2019-02-08,6.9250,9.1900,6.7000,9.1000,353603281
2019-02-01,6.2700,7.1500,6.2000,6.9100,84717660
2019-01-25,6.0700,6.4400,5.8700,6.4000,69736009
2019-01-18,6.4600,6.5700,5.6300,6.1800,157286863
2019-01-11,6.0000,6.4500,5.8400,6.2800,88073941
2019-01-04,5.7600,5.9900,5.3500,5.9500,65207717
2018-12-28,4.9600,5.7600,4.9600,5.7100,64153870
2018-12-21,5.9200,5.9567,4.8200,4.9900,104440534
2018-12-14,5.7700,6.1300,5.5700,5.9200,71172385
2018-12-07,6.6100,6.6700,5.7500,5.8000,71996568
2018-11-30,6.2700,6.5400,6.2400,6.5100,52898402
2018-11-23,6.4100,6.4800,5.8000,6.2000,60348070
2018-11-16,6.7500,6.8700,6.2800,6.4900,73774556
2018-11-09,6.9000,7.2900,6.6600,6.7900,69847518
2018-11-02,6.3500,7.2900,5.8900,6.8200,154201634
2018-10-26,6.8500,7.0850,5.7700,6.2800,183397468
2018-10-19,7.1900,7.4650,6.6700,6.8100,107759296
2018-10-12,7.7000,7.7000,6.4600,7.1800,175489433
2018-10-05,8.5000,8.5700,7.5600,7.7700,131408240
2018-09-28,9.0500,9.4200,8.4000,8.4800,143037892
2018-09-21,9.2800,9.3800,8.6700,9.1400,152048392
2018-09-14,9.7800,10.1500,8.9000,9.2900,168092511
2018-09-07,10.9200,10.9600,9.6200,9.9300,110412608
2018-08-31,11.6500,11.8350,10.8750,10.9000,82558854
2018-08-24,11.8000,11.8600,11.3350,11.6300,69752079
2018-08-17,12.2400,12.7650,11.6300,11.8900,79517426
2018-08-10,12.7300,13.3700,12.0400,12.3100,169235867
2018-08-03,12.7400,13.0100,12.0000,12.7300,76504140
2018-07-27,13.2000,13.4500,12.5200,12.8300,89682491
2018-07-20,13.2500,13.6100,12.9000,13.2700,67906973
2018-07-13,13.6600,14.1350,13.0500,13.3600,78023054
2018-07-06,13.0500,13.6700,12.8500,13.5300,48167698
2018-06-29,13.0100,13.5700,12.8000,13.0900,78887447
2018-06-22,14.0400,14.4700,12.6600,13.2000,165371183
2018-06-15,13.1100,14.1700,12.9200,14.0200,151102153
2018-06-08,11.8100,13.6500,11.7000,13.0800,219642327
2018-06-01,10.6800,11.9600,10.5200,11.6300,149996840
2018-05-25,10.7500,11.0200,10.5100,10.7100,75456123
2018-05-18,11.0000,11.0500,10.5000,10.5800,113650990
2018-05-11,10.7600,11.4300,10.6100,11.0400,116135781
2018-05-04,14.3600,14.5500,10.5100,10.7900,338159083
2018-04-27,15.3500,15.9571,14.1600,14.2300,130284472
2018-04-20,14.8600,15.4200,14.4600,15.2000,68537198
2018-04-13,14.2800,15.5000,14.0400,14.8800,85786684
2018-04-06,15.6700,15.7300,13.6200,14.2500,114805357
2018-03-29,16.4500,16.7500,15.5500,15.8700,74475031
2018-03-23,17.0100,17.1000,15.6200,16.3600,111260958
2018-03-16,17.8300,18.3500,16.7900,17.0100,93828262
2018-03-09,17.8200,18.5100,17.5300,17.8800,105870342
2018-03-02,17.4500,18.0800,16.3100,18.0100,148576764
2018-02-23,19.3100,19.8000,17.0500,17.4500,150422237
2018-02-16,18.8400,20.7500,18.2100,20.4200,172817656
2018-02-09,13.3500,21.2200,13.3200,18.8000,467897479
2018-02-02,13.5400,13.9999,13.1500,13.7100,71014224
2018-01-26,13.9200,14.7700,13.4300,13.5600,78795962
2018-01-19,14.1100,14.2400,13.3500,14.0400,73672082
2018-01-12,14.2100,14.9300,13.5800,14.1100,90197239
2018-01-05,14.6900,15.3800,14.2740,14.5000,71952458
2017-12-29,15.0200,15.1301,14.5500,14.6100,31072806
2017-12-22,15.9700,16.3700,14.9200,15.1500,67008479
2017-12-15,15.1400,16.4500,15.0700,15.7500,115731082
2017-12-08,13.9500,15.1400,13.0850,15.0700,142791280
2017-12-01,12.8700,14.0000,12.8600,13.8700,119336257
2017-11-24,13.1000,13.1100,12.2900,12.9700,76481240
2017-11-17,12.8300,13.0100,12.1700,12.9900,80829435
2017-11-10,15.1900,15.5300,12.1000,12.7600,305206811
2017-11-03,15.1300,16.2700,14.3900,15.2700,81687343
2017-10-27,15.5800,15.6900,13.9600,15.4400,96434779
2017-10-20,16.6800,16.7300,15.1800,15.5600,86397465
2017-10-13,14.8100,16.8800,14.3200,16.5000,151540522
2017-10-06,14.6000,15.1000,14.1000,14.7900,78721027
2017-09-29,13.5000,14.7000,13.0700,14.5400,93305797
2017-09-22,15.3200,15.3300,13.5100,13.7000,106765163
2017-09-15,15.2500,15.7500,14.8200,15.2500,156290428
2017-09-08,14.2800,15.8000,14.0800,15.3400,126335753
2017-09-01,14.8000,15.3100,14.0100,14.2700,120364278
2017-08-25,14.2700,15.3400,13.3500,14.7800,201931022
2017-08-18,11.4900,14.2500,11.2800,14.0100,243987117
2017-08-11,13.8600,14.0600,11.7700,11.8300,232476933
2017-08-04,13.4200,13.9800,11.9050,13.5200,216503435
2017-07-28,14.4500,14.4800,13.1400,13.8100,95430512
2017-07-21,15.3000,15.4300,14.3400,14.4800,73741121
2017-07-14,17.1600,17.2100,15.2100,15.2700,106275294
2017-07-07,17.9100,17.9200,17.1500,17.1800,20066727
2017-06-30,17.7000,18.1300,17.2000,17.7700,46236490
2017-06-23,17.8500,18.3400,17.0300,17.5400,68492281
2017-06-16,18.0500,18.5800,17.0000,17.5400,79454278
2017-06-09,20.5200,20.8900,17.8800,18.0800,102632255
2017-06-02,21.3000,21.7500,21.0000,21.0900,35758463
2017-05-26,20.1400,21.9400,19.9000,21.2200,68901543
2017-05-19,19.5700,20.9500,19.4900,20.0000,175067647
2017-05-12,23.1700,23.5700,17.5900,19.1400,284366707
2017-05-05,22.6600,23.2500,21.6330,23.1900,55001298
2017-04-28,21.2000,22.5900,20.5600,22.5500,45453595
2017-04-21,20.0900,21.4900,19.7300,20.9300,54194736
2017-04-13,21.0900,21.2700,19.8100,20.1900,44903501
2017-04-07,22.7000,22.9000,20.0300,20.8200,87442751
2017-03-31,23.0900,24.4000,21.3300,22.5300,161945054
2017-03-24,19.9400,23.3000,19.5500,22.7400,146604131
2017-03-17,22.0500,22.1500,18.9000,19.5400,125507079
2017-03-10,28.1700,28.2500,20.6400,22.0700,238813697
